city,state,cities_links,file
wenceslau-braz,parana,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-wenceslau-braz-bandeira-mini-brsspr0401828500.jpg,data/flags/municipio-wenceslau-braz-bandeira-mini-brsspr0401828500.jpg
xambre,parana,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-xambre-bandeira-mini-brsspr0100228807.jpg,data/flags/municipio-xambre-bandeira-mini-brsspr0100228807.jpg
acaua,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-acaua-bandeira-mini-brnepi0401500053.jpg,data/flags/municipio-acaua-bandeira-mini-brnepi0401500053.jpg
agricolandia,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-agricolandia-bandeira-mini-brnepi0200500103.jpg,data/flags/municipio-agricolandia-bandeira-mini-brnepi0200500103.jpg
agua-branca,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-agua-branca-bandeira-mini-brnepi0200500202.jpg,data/flags/municipio-agua-branca-bandeira-mini-brnepi0200500202.jpg
alagoinha-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-alagoinha-do-piaui-bandeira-mini-brnepi0401400251.jpg,data/flags/municipio-alagoinha-do-piaui-bandeira-mini-brnepi0401400251.jpg
alegrete-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-alegrete-do-piaui-bandeira-mini-brnepi0401400277.jpg,data/flags/municipio-alegrete-do-piaui-bandeira-mini-brnepi0401400277.jpg
alto-longa,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-alto-longa-bandeira-mini-brnepi0200400301.jpg,data/flags/municipio-alto-longa-bandeira-mini-brnepi0200400301.jpg
altos,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-altos-bandeira-mini-brnepi0200300400.jpg,data/flags/municipio-altos-bandeira-mini-brnepi0200300400.jpg
alvorada-do-gurgueia,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-alvorada-do-gurgueia-bandeira-mini-brnepi0301000459.jpg,data/flags/municipio-alvorada-do-gurgueia-bandeira-mini-brnepi0301000459.jpg
amarante,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-amarante-bandeira-mini-brnepi0200500509.jpg,data/flags/municipio-amarante-bandeira-mini-brnepi0200500509.jpg
angical-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-angical-do-piaui-bandeira-mini-brnepi0200500608.jpg,data/flags/municipio-angical-do-piaui-bandeira-mini-brnepi0200500608.jpg
anisio-de-abreu,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-anisio-de-abreu-bandeira-mini-brnepi0301100707.jpg,data/flags/municipio-anisio-de-abreu-bandeira-mini-brnepi0301100707.jpg
antonio-almeida,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-antonio-almeida-bandeira-mini-brnepi0300800806.jpg,data/flags/municipio-antonio-almeida-bandeira-mini-brnepi0300800806.jpg
aroazes,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-aroazes-bandeira-mini-brnepi0200600905.jpg,data/flags/municipio-aroazes-bandeira-mini-brnepi0200600905.jpg
aroeiras-do-itaim,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-aroeiras-do-itaim-bandeira-mini-brnepi0401300954.jpg,data/flags/municipio-aroeiras-do-itaim-bandeira-mini-brnepi0401300954.jpg
arraial,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-arraial-bandeira-mini-brnepi0200501002.jpg,data/flags/municipio-arraial-bandeira-mini-brnepi0200501002.jpg
assuncao-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-assuncao-do-piaui-bandeira-mini-brnepi0200401051.jpg,data/flags/municipio-assuncao-do-piaui-bandeira-mini-brnepi0200401051.jpg
avelino-lopes,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-avelino-lopes-bandeira-mini-brnepi0301201101.jpg,data/flags/municipio-avelino-lopes-bandeira-mini-brnepi0301201101.jpg
baixa-grande-do-ribeiro,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-baixa-grande-do-ribeiro-bandeira-mini-brnepi0300701150.jpg,data/flags/municipio-baixa-grande-do-ribeiro-bandeira-mini-brnepi0300701150.jpg
barra-d-alcantara,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-barra-d-alcantara-bandeira-mini-brnepi0200601176.jpg,data/flags/municipio-barra-d-alcantara-bandeira-mini-brnepi0200601176.jpg
barras,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-barras-bandeira-mini-brnepi0100101200.jpg,data/flags/municipio-barras-bandeira-mini-brnepi0100101200.jpg
barreiras-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-barreiras-do-piaui-bandeira-mini-brnepi0301001309.jpg,data/flags/municipio-barreiras-do-piaui-bandeira-mini-brnepi0301001309.jpg
barro-duro,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-barro-duro-bandeira-mini-brnepi0200501408.jpg,data/flags/municipio-barro-duro-bandeira-mini-brnepi0200501408.jpg
batalha,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-batalha-bandeira-mini-brnepi0100101507.jpg,data/flags/municipio-batalha-bandeira-mini-brnepi0100101507.jpg
bela-vista-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-bela-vista-do-piaui-bandeira-mini-brnepi0401501556.jpg,data/flags/municipio-bela-vista-do-piaui-bandeira-mini-brnepi0401501556.jpg
belem-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-belem-do-piaui-bandeira-mini-brnepi0401501572.jpg,data/flags/municipio-belem-do-piaui-bandeira-mini-brnepi0401501572.jpg
beneditinos,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-beneditinos-bandeira-mini-brnepi0200301606.jpg,data/flags/municipio-beneditinos-bandeira-mini-brnepi0200301606.jpg
bertolinia,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-bertolinia-bandeira-mini-brnepi0300801705.jpg,data/flags/municipio-bertolinia-bandeira-mini-brnepi0300801705.jpg
betania-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-betania-do-piaui-bandeira-mini-brnepi0401501739.jpg,data/flags/municipio-betania-do-piaui-bandeira-mini-brnepi0401501739.jpg
boa-hora,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-boa-hora-bandeira-mini-brnepi0100101770.jpg,data/flags/municipio-boa-hora-bandeira-mini-brnepi0100101770.jpg
bocaina,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-bocaina-bandeira-mini-brnepi0401301804.jpg,data/flags/municipio-bocaina-bandeira-mini-brnepi0401301804.jpg
bom-jesus,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-bom-jesus-bandeira-mini-brnepi0301001903.jpg,data/flags/municipio-bom-jesus-bandeira-mini-brnepi0301001903.jpg
bom-principio-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-bom-principio-do-piaui-bandeira-mini-brnepi0100201919.jpg,data/flags/municipio-bom-principio-do-piaui-bandeira-mini-brnepi0100201919.jpg
bonfim-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-bonfim-do-piaui-bandeira-mini-brnepi0301101929.jpg,data/flags/municipio-bonfim-do-piaui-bandeira-mini-brnepi0301101929.jpg
boqueirao-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-boqueirao-do-piaui-bandeira-mini-brnepi0200401945.jpg,data/flags/municipio-boqueirao-do-piaui-bandeira-mini-brnepi0200401945.jpg
brasileira,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-brasileira-bandeira-mini-brnepi0100101960.jpg,data/flags/municipio-brasileira-bandeira-mini-brnepi0100101960.jpg
brejo-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-brejo-do-piaui-bandeira-mini-brnepi0301101988.jpg,data/flags/municipio-brejo-do-piaui-bandeira-mini-brnepi0301101988.jpg
buriti-dos-lopes,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-buriti-dos-lopes-bandeira-mini-brnepi0100202000.jpg,data/flags/municipio-buriti-dos-lopes-bandeira-mini-brnepi0100202000.jpg
buriti-dos-montes,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-buriti-dos-montes-bandeira-mini-brnepi0200402026.jpg,data/flags/municipio-buriti-dos-montes-bandeira-mini-brnepi0200402026.jpg
cabeceiras-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cabeceiras-do-piaui-bandeira-mini-brnepi0100102059.jpg,data/flags/municipio-cabeceiras-do-piaui-bandeira-mini-brnepi0100102059.jpg
cajazeiras-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cajazeiras-do-piaui-bandeira-mini-brnepi0401302075.jpg,data/flags/municipio-cajazeiras-do-piaui-bandeira-mini-brnepi0401302075.jpg
cajueiro-da-praia,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cajueiro-da-praia-bandeira-mini-brnepi0100202083.jpg,data/flags/municipio-cajueiro-da-praia-bandeira-mini-brnepi0100202083.jpg
caldeirao-grande-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-caldeirao-grande-do-piaui-bandeira-mini-brnepi0401502091.jpg,data/flags/municipio-caldeirao-grande-do-piaui-bandeira-mini-brnepi0401502091.jpg
campinas-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-campinas-do-piaui-bandeira-mini-brnepi0401502109.jpg,data/flags/municipio-campinas-do-piaui-bandeira-mini-brnepi0401502109.jpg
campo-alegre-do-fidalgo,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-campo-alegre-do-fidalgo-bandeira-mini-brnepi0401502117.jpg,data/flags/municipio-campo-alegre-do-fidalgo-bandeira-mini-brnepi0401502117.jpg
campo-grande-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-campo-grande-do-piaui-bandeira-mini-brnepi0401502133.jpg,data/flags/municipio-campo-grande-do-piaui-bandeira-mini-brnepi0401502133.jpg
campo-largo-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-campo-largo-do-piaui-bandeira-mini-brnepi0100102174.jpg,data/flags/municipio-campo-largo-do-piaui-bandeira-mini-brnepi0100102174.jpg
campo-maior,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-campo-maior-bandeira-mini-brnepi0200402208.jpg,data/flags/municipio-campo-maior-bandeira-mini-brnepi0200402208.jpg
canavieira,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-canavieira-bandeira-mini-brnepi0300902251.jpg,data/flags/municipio-canavieira-bandeira-mini-brnepi0300902251.jpg
canto-do-buriti,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-canto-do-buriti-bandeira-mini-brnepi0301102307.jpg,data/flags/municipio-canto-do-buriti-bandeira-mini-brnepi0301102307.jpg
capitao-de-campos,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-capitao-de-campos-bandeira-mini-brnepi0200402406.jpg,data/flags/municipio-capitao-de-campos-bandeira-mini-brnepi0200402406.jpg
capitao-gervasio-oliveira,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-capitao-gervasio-oliveira-bandeira-mini-brnepi0401502455.jpg,data/flags/municipio-capitao-gervasio-oliveira-bandeira-mini-brnepi0401502455.jpg
caracol,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-caracol-bandeira-mini-brnepi0301102505.jpg,data/flags/municipio-caracol-bandeira-mini-brnepi0301102505.jpg
caraubas-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-caraubas-do-piaui-bandeira-mini-brnepi0100202539.jpg,data/flags/municipio-caraubas-do-piaui-bandeira-mini-brnepi0100202539.jpg
caridade-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-caridade-do-piaui-bandeira-mini-brnepi0401502554.jpg,data/flags/municipio-caridade-do-piaui-bandeira-mini-brnepi0401502554.jpg
castelo-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-castelo-do-piaui-bandeira-mini-brnepi0200402604.jpg,data/flags/municipio-castelo-do-piaui-bandeira-mini-brnepi0200402604.jpg
caxingo,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-caxingo-bandeira-mini-brnepi0100202653.jpg,data/flags/municipio-caxingo-bandeira-mini-brnepi0100202653.jpg
cocal,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cocal-bandeira-mini-brnepi0100202703.jpg,data/flags/municipio-cocal-bandeira-mini-brnepi0100202703.jpg
cocal-de-telha,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cocal-de-telha-bandeira-mini-brnepi0200402711.jpg,data/flags/municipio-cocal-de-telha-bandeira-mini-brnepi0200402711.jpg
cocal-dos-alves,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cocal-dos-alves-bandeira-mini-brnepi0100202729.jpg,data/flags/municipio-cocal-dos-alves-bandeira-mini-brnepi0100202729.jpg
coivaras,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-coivaras-bandeira-mini-brnepi0200302737.jpg,data/flags/municipio-coivaras-bandeira-mini-brnepi0200302737.jpg
colonia-do-gurgueia,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-colonia-do-gurgueia-bandeira-mini-brnepi0300802752.jpg,data/flags/municipio-colonia-do-gurgueia-bandeira-mini-brnepi0300802752.jpg
colonia-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-colonia-do-piaui-bandeira-mini-brnepi0401302778.jpg,data/flags/municipio-colonia-do-piaui-bandeira-mini-brnepi0401302778.jpg
conceicao-do-caninde,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-conceicao-do-caninde-bandeira-mini-brnepi0401502802.jpg,data/flags/municipio-conceicao-do-caninde-bandeira-mini-brnepi0401502802.jpg
coronel-jose-dias,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-coronel-jose-dias-bandeira-mini-brnepi0301102851.jpg,data/flags/municipio-coronel-jose-dias-bandeira-mini-brnepi0301102851.jpg
corrente,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-corrente-bandeira-mini-brnepi0301202901.jpg,data/flags/municipio-corrente-bandeira-mini-brnepi0301202901.jpg
cristalandia-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cristalandia-do-piaui-bandeira-mini-brnepi0301203008.jpg,data/flags/municipio-cristalandia-do-piaui-bandeira-mini-brnepi0301203008.jpg
cristino-castro,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-cristino-castro-bandeira-mini-brnepi0301003107.jpg,data/flags/municipio-cristino-castro-bandeira-mini-brnepi0301003107.jpg
curimata,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-curimata-bandeira-mini-brnepi0301203206.jpg,data/flags/municipio-curimata-bandeira-mini-brnepi0301203206.jpg
currais,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-currais-bandeira-mini-brnepi0301003230.jpg,data/flags/municipio-currais-bandeira-mini-brnepi0301003230.jpg
curral-novo-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-curral-novo-do-piaui-bandeira-mini-brnepi0401503271.jpg,data/flags/municipio-curral-novo-do-piaui-bandeira-mini-brnepi0401503271.jpg
curralinhos,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-curralinhos-bandeira-mini-brnepi0200303255.jpg,data/flags/municipio-curralinhos-bandeira-mini-brnepi0200303255.jpg
demerval-lobao,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-demerval-lobao-bandeira-mini-brnepi0200303305.jpg,data/flags/municipio-demerval-lobao-bandeira-mini-brnepi0200303305.jpg
dirceu-arcoverde,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-dirceu-arcoverde-bandeira-mini-brnepi0301103354.jpg,data/flags/municipio-dirceu-arcoverde-bandeira-mini-brnepi0301103354.jpg
dom-expedito-lopes,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-dom-expedito-lopes-bandeira-mini-brnepi0401303404.jpg,data/flags/municipio-dom-expedito-lopes-bandeira-mini-brnepi0401303404.jpg
dom-inocencio,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-dom-inocencio-bandeira-mini-brnepi0301103453.jpg,data/flags/municipio-dom-inocencio-bandeira-mini-brnepi0301103453.jpg
domingos-mourao,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-domingos-mourao-bandeira-mini-brnepi0200403420.jpg,data/flags/municipio-domingos-mourao-bandeira-mini-brnepi0200403420.jpg
elesbao-veloso,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-elesbao-veloso-bandeira-mini-brnepi0200603503.jpg,data/flags/municipio-elesbao-veloso-bandeira-mini-brnepi0200603503.jpg
eliseu-martins,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-eliseu-martins-bandeira-mini-brnepi0300803602.jpg,data/flags/municipio-eliseu-martins-bandeira-mini-brnepi0300803602.jpg
esperantina,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-esperantina-bandeira-mini-brnepi0100103701.jpg,data/flags/municipio-esperantina-bandeira-mini-brnepi0100103701.jpg
fartura-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-fartura-do-piaui-bandeira-mini-brnepi0301103750.jpg,data/flags/municipio-fartura-do-piaui-bandeira-mini-brnepi0301103750.jpg
flores-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-flores-do-piaui-bandeira-mini-brnepi0300903800.jpg,data/flags/municipio-flores-do-piaui-bandeira-mini-brnepi0300903800.jpg
floresta-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-floresta-do-piaui-bandeira-mini-brnepi0401503859.jpg,data/flags/municipio-floresta-do-piaui-bandeira-mini-brnepi0401503859.jpg
floriano,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-floriano-bandeira-mini-brnepi0300903909.jpg,data/flags/municipio-floriano-bandeira-mini-brnepi0300903909.jpg
francinopolis,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-francinopolis-bandeira-mini-brnepi0200604006.jpg,data/flags/municipio-francinopolis-bandeira-mini-brnepi0200604006.jpg
francisco-ayres,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-francisco-ayres-bandeira-mini-brnepi0200504105.jpg,data/flags/municipio-francisco-ayres-bandeira-mini-brnepi0200504105.jpg
francisco-macedo,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-francisco-macedo-bandeira-mini-brnepi0401504154.jpg,data/flags/municipio-francisco-macedo-bandeira-mini-brnepi0401504154.jpg
francisco-santos,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-francisco-santos-bandeira-mini-brnepi0401404204.jpg,data/flags/municipio-francisco-santos-bandeira-mini-brnepi0401404204.jpg
fronteiras,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-fronteiras-bandeira-mini-brnepi0401504303.jpg,data/flags/municipio-fronteiras-bandeira-mini-brnepi0401504303.jpg
geminiano,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-geminiano-bandeira-mini-brnepi0401304352.jpg,data/flags/municipio-geminiano-bandeira-mini-brnepi0401304352.jpg
gilbues,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-gilbues-bandeira-mini-brnepi0301004402.jpg,data/flags/municipio-gilbues-bandeira-mini-brnepi0301004402.jpg
guadalupe,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-guadalupe-bandeira-mini-brnepi0300904501.jpg,data/flags/municipio-guadalupe-bandeira-mini-brnepi0300904501.jpg
guaribas,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-guaribas-bandeira-mini-brnepi0301104550.jpg,data/flags/municipio-guaribas-bandeira-mini-brnepi0301104550.jpg
hugo-napoleao,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-hugo-napoleao-bandeira-mini-brnepi0200504600.jpg,data/flags/municipio-hugo-napoleao-bandeira-mini-brnepi0200504600.jpg
ilha-grande,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-ilha-grande-bandeira-mini-brnepi0100204659.jpg,data/flags/municipio-ilha-grande-bandeira-mini-brnepi0100204659.jpg
inhuma,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-inhuma-bandeira-mini-brnepi0200604709.jpg,data/flags/municipio-inhuma-bandeira-mini-brnepi0200604709.jpg
ipiranga-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-ipiranga-do-piaui-bandeira-mini-brnepi0401304808.jpg,data/flags/municipio-ipiranga-do-piaui-bandeira-mini-brnepi0401304808.jpg
isaias-coelho,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-isaias-coelho-bandeira-mini-brnepi0401504907.jpg,data/flags/municipio-isaias-coelho-bandeira-mini-brnepi0401504907.jpg
itainopolis,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-itainopolis-bandeira-mini-brnepi0401505003.jpg,data/flags/municipio-itainopolis-bandeira-mini-brnepi0401505003.jpg
itaueira,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-itaueira-bandeira-mini-brnepi0300905102.jpg,data/flags/municipio-itaueira-bandeira-mini-brnepi0300905102.jpg
jacobina-do-piaui,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-jacobina-do-piaui-bandeira-mini-brnepi0401505151.jpg,data/flags/municipio-jacobina-do-piaui-bandeira-mini-brnepi0401505151.jpg
jaicos,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-jaicos-bandeira-mini-brnepi0401505201.jpg,data/flags/municipio-jaicos-bandeira-mini-brnepi0401505201.jpg
jardim-do-mulato,piaui,https://www.mbi.com.br//mbi/files/media/image/simbolopedia/municipio-jardim-do-mulato-bandeira-mini-brnepi0200505250.jpg,data/flags/municipio-jardim-do-mulato-bandeira-mini-brnepi0200505250.jpg
